order_id,customer_id,order_date,delivery_date,delivery_days,region,product_category,payment_method,quantity,unit_price,discount,sales_amount,churn_status,rating,is_returned
ORD2748,CUST253,2023-06-18,2023-06-21,3,East,Home Decor,COD,4,855.21,0.23,2634.05,Retained,3,Yes
ORD2749,CUST370,2023-12-17,2023-12-18,1,East,Clothing,COD,3,1297.62,0.28,2802.86,Retained,4,No
ORD2750,CUST110,2023-01-18,2023-01-23,5,West,Home Decor,UPI,2,4435.98,0.07,8250.92,Retained,4,No
ORD2751,CUST310,2023-09-18,2023-09-22,4,West,Electronics,Net Banking,4,296.58,0.17,984.65,Retained,2,No
ORD2752,CUST216,2023-08-17,2023-08-18,1,South,Sports,COD,4,3813.09,0.08,14032.17,Retained,2,No
ORD2753,CUST256,2023-10-02,2023-10-10,8,East,Sports,Net Banking,1,2474.11,0.25,1855.58,Retained,2,No
ORD2754,CUST380,2023-11-16,2023-11-24,8,North,Electronics,Credit Card,4,2344.51,0.0,9378.04,Retained,4,No
ORD2755,CUST163,2023-04-01,2023-04-09,8,West,Clothing,Net Banking,2,234.06,0.17,388.54,Retained,4,No
ORD2756,CUST204,2023-02-15,2023-02-18,3,North,Sports,Debit Card,1,4133.11,0.1,3719.8,Retained,2,No
ORD2757,CUST489,2023-12-17,2023-12-23,6,North,Beauty,Debit Card,1,1927.16,0.1,1734.44,Retained,4,No
ORD2758,CUST196,2023-07-15,2023-07-22,7,East,Sports,COD,2,2795.68,0.19,4529.0,Retained,2,Yes
ORD2759,CUST462,2023-08-22,2023-08-31,9,East,Beauty,Net Banking,3,3451.04,0.26,7661.31,Retained,5,No
ORD2760,CUST100,2023-12-17,2023-12-22,5,West,Electronics,COD,4,3572.62,0.18,11718.19,Retained,5,No
ORD2761,CUST366,2023-06-25,2023-07-04,9,East,Electronics,UPI,1,4788.7,0.26,3543.64,Retained,4,No
ORD2762,CUST47,2024-01-01,2024-01-07,6,East,Sports,Debit Card,3,2750.43,0.08,7591.19,Retained,5,No
ORD2763,CUST418,2023-04-25,2023-04-29,4,East,Home Decor,COD,2,2118.65,0.16,3559.33,Retained,5,No
ORD2764,CUST258,2023-11-25,2023-11-26,1,North,Beauty,UPI,4,4777.78,0.14,16435.56,Retained,5,No
ORD2765,CUST200,2023-01-26,2023-01-27,1,West,Clothing,COD,4,3282.13,0.0,13128.52,Retained,4,No
ORD2766,CUST218,2023-06-20,2023-06-25,5,South,Sports,Net Banking,1,1631.12,0.17,1353.83,Retained,3,No
ORD2767,CUST168,2023-06-05,2023-06-08,3,North,Clothing,Net Banking,4,807.03,0.2,2582.5,Retained,3,No
ORD2768,CUST148,2023-03-02,2023-03-07,5,East,Sports,Net Banking,4,4244.26,0.18,13921.17,Retained,3,No
ORD2769,CUST37,2023-09-25,2023-09-30,5,North,Home Decor,Net Banking,4,1938.47,0.22,6048.03,Retained,4,No
ORD2770,CUST19,2023-08-07,2023-08-08,1,East,Home Decor,Credit Card,4,3370.25,0.17,11189.23,Retained,3,No
ORD2771,CUST215,2023-03-12,2023-03-20,8,East,Home Decor,UPI,2,2459.92,0.02,4821.44,Retained,3,No
ORD2772,CUST249,2023-01-06,2023-01-11,5,North,Home Decor,UPI,3,1154.86,0.03,3360.64,Retained,4,Yes
ORD2773,CUST25,2023-03-27,2023-04-01,5,West,Electronics,Net Banking,2,3088.1,0.18,5064.48,Retained,3,Yes
ORD2774,CUST261,2023-08-25,2023-09-03,9,East,Electronics,Credit Card,2,491.28,0.08,903.96,Retained,4,No
ORD2775,CUST74,2023-05-21,2023-05-29,8,West,Beauty,Net Banking,1,2184.04,0.02,2140.36,Retained,5,No
ORD2776,CUST368,2023-04-20,2023-04-21,1,South,Clothing,Credit Card,4,2823.75,0.13,9826.65,Retained,4,No
ORD2777,CUST191,2023-11-11,2023-11-14,3,East,Sports,Net Banking,2,2293.03,0.17,3806.43,Retained,4,No
ORD2778,CUST417,2023-03-31,2023-04-07,7,West,Sports,Debit Card,4,3793.63,0.1,13657.07,Retained,4,No
ORD2779,CUST6,2023-12-17,2023-12-18,1,West,Electronics,Debit Card,2,4174.04,0.22,6511.5,Retained,4,No
ORD2780,CUST284,2023-06-08,2023-06-09,1,South,Sports,COD,2,3901.97,0.19,6321.19,Retained,3,No
ORD2781,CUST361,2023-03-18,2023-03-23,5,West,Electronics,Net Banking,1,386.3,0.1,347.67,Retained,5,No
ORD2782,CUST43,2023-07-02,2023-07-11,9,West,Beauty,UPI,3,1131.82,0.23,2614.5,Retained,3,No
ORD2783,CUST392,2023-12-26,2024-01-01,6,South,Clothing,COD,3,2775.72,0.19,6745.0,Retained,2,No
ORD2784,CUST270,2023-12-16,2023-12-18,2,East,Beauty,Debit Card,2,4687.15,0.19,7593.18,Retained,5,No
ORD2785,CUST9,2023-09-10,2023-09-19,9,West,Home Decor,Net Banking,1,4207.79,0.17,3492.47,Retained,3,No
ORD2786,CUST46,2023-03-07,2023-03-13,6,West,Home Decor,COD,4,4244.17,0.0,16976.68,Retained,4,No
ORD2787,CUST460,2023-08-28,2023-09-02,5,West,Home Decor,Net Banking,4,1655.4,0.21,5231.06,Retained,1,No
ORD2788,CUST160,2023-06-10,2023-06-15,5,North,Beauty,Debit Card,2,2261.35,0.11,4025.2,Retained,2,No
ORD2789,CUST2,2023-03-07,2023-03-10,3,South,Sports,COD,3,2459.39,0.28,5312.28,Retained,3,No
ORD2790,CUST164,2023-12-17,2023-12-23,6,North,Clothing,Debit Card,1,955.38,0.25,716.54,Retained,2,No
ORD2791,CUST272,2023-04-16,2023-04-20,4,South,Home Decor,Credit Card,3,349.13,0.18,858.86,Retained,4,No
ORD2792,CUST38,2023-08-28,2023-08-30,2,East,Home Decor,Debit Card,4,4745.13,0.08,17462.08,Retained,5,No
ORD2793,CUST28,2023-05-29,2023-06-01,3,East,Home Decor,Net Banking,3,1355.42,0.06,3822.28,Retained,4,No
ORD2794,CUST292,2023-07-12,2023-07-21,9,West,Clothing,UPI,4,1351.75,0.1,4866.3,Retained,5,No
ORD2795,CUST287,2023-10-21,2023-10-30,9,South,Home Decor,Debit Card,1,600.22,0.14,516.19,Retained,3,No
ORD2796,CUST125,2023-03-22,2023-03-28,6,East,Clothing,UPI,1,4656.84,0.09,4237.72,Retained,3,Yes
ORD2797,CUST287,2023-12-14,2023-12-23,9,South,Home Decor,Credit Card,2,2982.74,0.15,5070.66,Retained,3,No
ORD2798,CUST313,2023-01-21,2023-01-25,4,East,Beauty,COD,2,3401.78,0.05,6463.38,Retained,4,No
ORD2799,CUST4,2023-09-08,2023-09-13,5,North,Beauty,COD,3,4575.57,0.29,9745.96,Retained,4,Yes
ORD2800,CUST125,2023-07-28,2023-08-03,6,East,Clothing,UPI,1,1858.98,0.03,1803.21,Retained,4,No
ORD2801,CUST201,2023-10-04,2023-10-13,9,North,Beauty,COD,1,3183.24,0.28,2291.93,Retained,5,No
ORD2802,CUST305,2023-06-17,2023-06-22,5,East,Clothing,Debit Card,2,386.24,0.27,563.91,Retained,4,No
ORD2803,CUST243,2023-09-28,2023-10-06,8,West,Beauty,UPI,4,1096.51,0.16,3684.27,Retained,4,No
ORD2804,CUST491,2023-04-21,2023-04-22,1,North,Beauty,Net Banking,3,4189.98,0.22,9804.55,Retained,5,No
ORD2805,CUST194,2023-02-14,2023-02-19,5,East,Clothing,Debit Card,3,3880.49,0.13,10128.08,Retained,3,No
ORD2806,CUST35,2023-08-17,2023-08-18,1,West,Sports,Debit Card,2,1883.08,0.19,3050.59,Retained,4,Yes
ORD2807,CUST361,2023-06-25,2023-07-01,6,North,Beauty,Debit Card,1,2008.69,0.1,1807.82,Retained,4,No
ORD2808,CUST351,2023-12-22,2023-12-29,7,West,Home Decor,Net Banking,2,2761.06,0.09,5025.13,Churned,4,No
ORD2809,CUST279,2023-10-01,2023-10-06,5,South,Sports,Credit Card,2,201.16,0.17,333.93,Churned,3,No
ORD2810,CUST408,2023-10-04,2023-10-05,1,South,Clothing,COD,2,1357.97,0.15,2308.55,Retained,4,No
ORD2811,CUST471,2023-06-02,2023-06-08,6,North,Sports,UPI,2,1199.51,0.17,1991.19,Retained,4,No
ORD2812,CUST373,2023-01-04,2023-01-09,5,East,Electronics,Credit Card,4,1402.32,0.09,5104.44,Retained,4,No
ORD2813,CUST78,2023-08-01,2023-08-07,6,North,Electronics,UPI,4,4068.35,0.11,14483.33,Retained,3,No
ORD2814,CUST336,2023-10-05,2023-10-12,7,West,Beauty,COD,1,1542.43,0.03,1496.16,Retained,5,Yes
ORD2815,CUST470,2023-05-22,2023-05-29,7,East,Beauty,Net Banking,2,1119.3,0.02,2193.83,Retained,5,No
ORD2816,CUST323,2023-06-21,2023-06-23,2,South,Home Decor,Debit Card,4,2620.46,0.08,9643.29,Retained,4,No
ORD2817,CUST304,2023-03-16,2023-03-19,3,East,Sports,Debit Card,1,4355.1,0.02,4268.0,Retained,4,No
ORD2818,CUST245,2023-02-23,2023-03-01,6,South,Electronics,Net Banking,2,1358.48,0.03,2635.45,Retained,5,No
ORD2819,CUST333,2023-12-23,2023-12-26,3,East,Beauty,Credit Card,3,576.97,0.24,1315.49,Retained,2,No
ORD2820,CUST127,2023-01-15,2023-01-17,2,East,Sports,Credit Card,4,1910.74,0.01,7566.53,Retained,3,No
ORD2821,CUST55,2024-01-01,2024-01-05,4,East,Beauty,UPI,1,3788.73,0.2,3030.98,Retained,4,No
ORD2822,CUST43,2023-03-18,2023-03-23,5,West,Beauty,Net Banking,3,2843.31,0.08,7847.54,Retained,5,No
ORD2823,CUST200,2023-01-27,2023-02-05,9,West,Electronics,Credit Card,2,4120.61,0.26,6098.5,Retained,1,No
ORD2824,CUST454,2023-08-02,2023-08-05,3,North,Electronics,Net Banking,2,4806.04,0.15,8170.27,Retained,5,No
ORD2825,CUST28,2023-05-13,2023-05-16,3,North,Beauty,COD,2,4004.78,0.09,7288.7,Retained,4,Yes
ORD2826,CUST206,2023-11-06,2023-11-12,6,South,Clothing,Debit Card,4,3098.25,0.16,10410.12,Retained,4,No
ORD2827,CUST476,2023-04-06,2023-04-11,5,West,Beauty,Debit Card,1,2568.04,0.11,2285.56,Retained,3,No
ORD2828,CUST446,2023-06-23,2023-06-29,6,South,Beauty,Debit Card,3,392.33,0.17,976.9,Retained,3,No
ORD2829,CUST430,2023-12-14,2023-12-21,7,North,Home Decor,Net Banking,1,4924.75,0.03,4777.01,Retained,5,No
ORD2830,CUST243,2023-09-29,2023-10-02,3,South,Home Decor,Net Banking,4,2040.71,0.3,5713.99,Retained,5,No
ORD2831,CUST2,2023-07-19,2023-07-24,5,North,Home Decor,UPI,1,930.7,0.13,809.71,Retained,4,No
ORD2832,CUST110,2023-08-10,2023-08-18,8,West,Clothing,Debit Card,4,3400.2,0.1,12240.72,Retained,5,No
ORD2833,CUST107,2023-01-14,2023-01-18,4,East,Clothing,UPI,2,1564.58,0.21,2472.04,Retained,5,No
ORD2834,CUST207,2023-07-18,2023-07-20,2,West,Beauty,Debit Card,3,3011.74,0.11,8041.35,Retained,4,No
ORD2835,CUST281,2023-03-02,2023-03-06,4,South,Home Decor,UPI,2,3016.49,0.25,4524.73,Retained,4,No
ORD2836,CUST291,2023-03-14,2023-03-16,2,South,Clothing,UPI,1,2339.5,0.14,2011.97,Retained,4,No
ORD2837,CUST371,2023-02-18,2023-02-21,3,West,Electronics,COD,2,4213.37,0.22,6572.86,Retained,4,No
ORD2838,CUST305,2023-10-01,2023-10-05,4,West,Beauty,UPI,3,1471.84,0.03,4283.05,Retained,2,No
ORD2839,CUST439,2023-12-10,2023-12-14,4,North,Sports,Net Banking,2,2353.44,0.25,3530.16,Churned,4,No
ORD2840,CUST176,2023-11-14,2023-11-23,9,South,Beauty,UPI,3,2780.92,0.22,6507.35,Retained,2,No
ORD2841,CUST494,2023-03-01,2023-03-07,6,South,Sports,Debit Card,3,3385.4,0.06,9546.83,Retained,5,Yes
ORD2842,CUST378,2023-10-02,2023-10-11,9,West,Home Decor,UPI,2,3963.06,0.04,7609.08,Retained,5,No
ORD2843,CUST270,2023-07-15,2023-07-19,4,East,Sports,Credit Card,4,2095.07,0.09,7626.05,Retained,3,No
ORD2844,CUST24,2023-12-30,2024-01-08,9,South,Home Decor,Debit Card,1,3301.03,0.29,2343.73,Retained,3,No
ORD2845,CUST359,2023-03-16,2023-03-25,9,East,Electronics,Credit Card,4,922.93,0.08,3396.38,Retained,4,No
ORD2846,CUST289,2023-03-01,2023-03-07,6,West,Sports,Debit Card,4,4676.71,0.14,16087.88,Retained,4,No
ORD2847,CUST143,2023-04-27,2023-05-02,5,West,Beauty,Net Banking,2,2038.68,0.01,4036.59,Retained,3,No
ORD2848,CUST62,2023-12-03,2023-12-06,3,North,Home Decor,Net Banking,1,3701.7,0.12,3257.5,Retained,4,No
ORD2849,CUST206,2023-05-13,2023-05-18,5,South,Beauty,Net Banking,1,297.64,0.17,247.04,Retained,3,No
ORD2850,CUST88,2023-08-03,2023-08-06,3,East,Clothing,Credit Card,4,1184.9,0.29,3365.12,Retained,2,No
ORD2851,CUST401,2023-04-04,2023-04-09,5,North,Home Decor,COD,2,2538.0,0.16,4263.84,Retained,1,No
ORD2852,CUST222,2023-02-11,2023-02-16,5,South,Sports,Debit Card,1,4415.61,0.25,3311.71,Retained,2,No
ORD2853,CUST340,2023-09-03,2023-09-05,2,North,Home Decor,Net Banking,4,2730.82,0.16,9175.56,Retained,5,No
ORD2854,CUST199,2023-02-11,2023-02-20,9,West,Beauty,Debit Card,1,4663.38,0.01,4616.75,Retained,5,No
ORD2855,CUST329,2023-11-06,2023-11-13,7,South,Electronics,Credit Card,2,2522.23,0.09,4590.46,Retained,4,Yes
ORD2856,CUST386,2023-05-13,2023-05-19,6,North,Home Decor,COD,2,2554.16,0.17,4239.91,Retained,4,No
ORD2857,CUST75,2023-06-14,2023-06-19,5,North,Sports,Credit Card,2,774.78,0.29,1100.19,Retained,2,No
ORD2858,CUST372,2023-03-21,2023-03-25,4,East,Clothing,Debit Card,1,4052.75,0.26,2999.04,Retained,4,Yes
ORD2859,CUST326,2023-05-23,2023-05-31,8,North,Electronics,COD,3,1385.43,0.07,3865.35,Retained,2,No
ORD2860,CUST418,2023-06-13,2023-06-15,2,South,Clothing,COD,1,4518.14,0.07,4201.87,Retained,4,No
ORD2861,CUST28,2023-04-02,2023-04-10,8,South,Home Decor,Credit Card,3,4571.96,0.06,12892.93,Retained,5,No
ORD2862,CUST490,2023-08-29,2023-08-30,1,East,Beauty,Net Banking,2,4727.89,0.28,6808.16,Retained,3,No
ORD2863,CUST403,2023-12-12,2023-12-13,1,South,Beauty,Debit Card,4,2697.11,0.26,7983.45,Retained,5,No
ORD2864,CUST208,2023-09-25,2023-09-28,3,West,Sports,UPI,3,3450.05,0.23,7969.62,Retained,1,No
ORD2865,CUST14,2023-10-24,2023-10-29,5,South,Beauty,UPI,2,3936.88,0.12,6928.91,Retained,4,No
ORD2866,CUST390,2023-04-11,2023-04-17,6,South,Electronics,Credit Card,2,828.87,0.15,1409.08,Retained,2,No
ORD2867,CUST48,2023-07-25,2023-07-29,4,North,Beauty,Debit Card,3,3084.59,0.14,7958.24,Retained,4,No
ORD2868,CUST339,2023-11-11,2023-11-18,7,North,Sports,Debit Card,4,364.63,0.08,1341.84,Retained,3,No
ORD2869,CUST394,2023-11-13,2023-11-20,7,South,Home Decor,Credit Card,2,2588.32,0.15,4400.14,Retained,4,No
ORD2870,CUST144,2023-11-10,2023-11-12,2,East,Home Decor,Debit Card,3,943.24,0.01,2801.42,Retained,4,No
ORD2871,CUST31,2023-01-06,2023-01-08,2,North,Beauty,Net Banking,4,1078.03,0.04,4139.64,Churned,3,No
ORD2872,CUST245,2023-05-09,2023-05-11,2,East,Clothing,Credit Card,4,1952.23,0.27,5700.51,Retained,4,No
ORD2873,CUST256,2023-08-22,2023-08-24,2,South,Home Decor,Net Banking,2,2275.7,0.23,3504.58,Retained,5,No
ORD2874,CUST462,2023-02-27,2023-03-08,9,South,Beauty,Debit Card,1,3191.23,0.13,2776.37,Retained,4,No
ORD2875,CUST335,2023-07-11,2023-07-16,5,West,Sports,Credit Card,1,557.26,0.16,468.1,Retained,3,No
ORD2876,CUST219,2023-08-25,2023-09-02,8,North,Beauty,Debit Card,2,2617.72,0.11,4659.54,Retained,3,No
ORD2877,CUST242,2023-12-18,2023-12-23,5,South,Home Decor,Credit Card,4,1076.6,0.22,3358.99,Retained,5,No
ORD2878,CUST299,2023-07-11,2023-07-16,5,West,Sports,Debit Card,2,2955.08,0.24,4491.72,Churned,4,No
ORD2879,CUST88,2023-01-24,2023-01-25,1,North,Beauty,Net Banking,3,3259.54,0.23,7529.54,Retained,4,No
ORD2880,CUST234,2023-06-13,2023-06-19,6,South,Electronics,Net Banking,1,2872.2,0.22,2240.32,Retained,2,No
ORD2881,CUST15,2023-10-13,2023-10-17,4,South,Sports,Debit Card,3,3743.82,0.06,10557.57,Retained,4,No
ORD2882,CUST176,2023-05-10,2023-05-13,3,North,Electronics,Credit Card,2,1810.92,0.1,3259.66,Retained,3,No
ORD2883,CUST156,2023-06-27,2023-07-03,6,North,Clothing,UPI,2,3872.51,0.14,6660.72,Retained,5,No
ORD2884,CUST221,2023-08-13,2023-08-15,2,North,Sports,Net Banking,4,2277.28,0.1,8198.21,Retained,5,No
ORD2885,CUST222,2023-08-22,2023-08-30,8,South,Electronics,Net Banking,4,2524.09,0.23,7774.2,Retained,2,No
ORD2886,CUST70,2023-11-16,2023-11-17,1,South,Home Decor,UPI,4,3310.89,0.1,11919.2,Retained,4,No
ORD2887,CUST135,2023-08-16,2023-08-25,9,West,Home Decor,Debit Card,3,288.12,0.04,829.79,Retained,3,No
ORD2888,CUST395,2023-01-16,2023-01-24,8,East,Clothing,Credit Card,4,3339.17,0.12,11753.88,Retained,4,No
ORD2889,CUST382,2023-04-19,2023-04-20,1,North,Sports,Debit Card,2,3169.21,0.29,4500.28,Retained,5,No
ORD2890,CUST405,2023-10-04,2023-10-13,9,South,Sports,COD,4,1687.27,0.07,6276.64,Retained,4,No
ORD2891,CUST103,2023-12-05,2023-12-07,2,South,Sports,Net Banking,1,611.81,0.18,501.68,Retained,3,No
ORD2892,CUST155,2023-11-02,2023-11-05,3,North,Clothing,COD,4,636.49,0.13,2214.99,Retained,3,No
ORD2893,CUST35,2023-09-25,2023-09-27,2,East,Sports,Net Banking,3,4631.47,0.02,13616.52,Retained,5,No
ORD2894,CUST313,2023-04-24,2023-05-02,8,North,Home Decor,Net Banking,1,3508.54,0.15,2982.26,Retained,4,No
ORD2895,CUST285,2023-10-28,2023-10-30,2,East,Electronics,COD,1,810.09,0.21,639.97,Retained,4,No
ORD2896,CUST443,2023-04-09,2023-04-11,2,South,Home Decor,COD,1,1912.27,0.15,1625.43,Retained,3,No
ORD2897,CUST349,2023-04-20,2023-04-21,1,East,Home Decor,Debit Card,3,3043.92,0.26,6757.5,Retained,3,No
ORD2898,CUST232,2023-12-08,2023-12-15,7,West,Electronics,COD,2,4210.74,0.09,7663.55,Retained,5,No
ORD2899,CUST375,2023-12-12,2023-12-14,2,South,Home Decor,Debit Card,4,409.57,0.03,1589.13,Retained,4,No
ORD2900,CUST368,2023-01-25,2023-01-30,5,West,Clothing,Debit Card,1,1335.84,0.28,961.8,Retained,4,No
ORD2901,CUST73,2023-05-26,2023-05-31,5,North,Electronics,Debit Card,1,4470.8,0.11,3979.01,Retained,4,No
ORD2902,CUST23,2023-07-05,2023-07-08,3,North,Home Decor,Net Banking,1,243.99,0.17,202.51,Retained,5,Yes
ORD2903,CUST460,2023-12-14,2023-12-17,3,North,Beauty,Net Banking,2,1166.72,0.24,1773.41,Retained,3,No
ORD2904,CUST330,2023-02-23,2023-02-26,3,East,Home Decor,COD,2,4803.32,0.1,8645.98,Retained,3,No
ORD2905,CUST105,2023-04-15,2023-04-21,6,South,Clothing,Net Banking,3,3144.33,0.21,7452.06,Retained,4,No
ORD2906,CUST134,2023-05-21,2023-05-25,4,North,Sports,COD,2,1456.02,0.04,2795.56,Retained,4,No
ORD2907,CUST492,2023-01-24,2023-01-27,3,North,Home Decor,Net Banking,4,521.56,0.09,1898.48,Retained,4,No
ORD2908,CUST331,2023-07-22,2023-07-24,2,South,Sports,Credit Card,3,335.32,0.04,965.72,Retained,5,No
ORD2909,CUST415,2023-02-16,2023-02-19,3,North,Beauty,Credit Card,3,1374.78,0.24,3134.5,Retained,4,No
ORD2910,CUST133,2023-02-17,2023-02-21,4,West,Home Decor,COD,4,4431.13,0.07,16483.8,Retained,2,No
ORD2911,CUST370,2023-02-09,2023-02-15,6,South,Electronics,Net Banking,4,2196.39,0.22,6852.74,Retained,5,No
ORD2912,CUST312,2023-06-04,2023-06-08,4,South,Sports,Net Banking,4,3657.6,0.28,10533.89,Retained,4,No
ORD2913,CUST466,2023-12-30,2024-01-07,8,South,Beauty,Debit Card,3,4607.77,0.16,11611.58,Churned,4,Yes
ORD2914,CUST12,2023-03-25,2023-03-28,3,West,Electronics,UPI,3,2158.59,0.16,5439.65,Retained,4,No
ORD2915,CUST112,2023-12-19,2023-12-22,3,South,Electronics,COD,3,1118.13,0.14,2884.78,Retained,4,No
ORD2916,CUST29,2023-09-08,2023-09-11,3,West,Electronics,UPI,4,2682.17,0.1,9655.81,Retained,3,Yes
ORD2917,CUST492,2023-07-31,2023-08-08,8,South,Electronics,UPI,4,4558.8,0.14,15682.27,Retained,5,No
ORD2918,CUST95,2023-03-11,2023-03-15,4,East,Home Decor,COD,1,4061.0,0.18,3330.02,Retained,5,No
ORD2919,CUST437,2023-12-01,2023-12-02,1,North,Home Decor,Net Banking,2,515.98,0.3,722.37,Retained,4,No
ORD2920,CUST338,2023-07-25,2023-07-27,2,East,Home Decor,COD,1,3524.35,0.28,2537.53,Retained,4,No
ORD2921,CUST497,2023-04-21,2023-04-23,2,North,Beauty,UPI,4,2945.11,0.26,8717.53,Churned,2,No
ORD2922,CUST448,2023-12-03,2023-12-06,3,West,Beauty,Net Banking,3,4555.82,0.27,9977.25,Retained,2,No
ORD2923,CUST280,2023-12-08,2023-12-14,6,East,Beauty,Credit Card,4,787.91,0.14,2710.41,Retained,3,No
ORD2924,CUST394,2023-10-18,2023-10-26,8,South,Clothing,COD,2,2763.37,0.2,4421.39,Retained,3,Yes
ORD2925,CUST27,2023-12-16,2023-12-17,1,North,Beauty,COD,1,4421.42,0.27,3227.64,Retained,5,No
ORD2926,CUST241,2023-10-06,2023-10-15,9,North,Home Decor,Net Banking,1,2168.11,0.12,1907.94,Retained,5,No
ORD2927,CUST221,2023-05-06,2023-05-07,1,East,Home Decor,Credit Card,3,2513.58,0.29,5353.93,Retained,4,No
ORD2928,CUST324,2023-01-12,2023-01-14,2,West,Clothing,Credit Card,1,538.21,0.12,473.62,Retained,4,No
ORD2929,CUST75,2023-12-14,2023-12-17,3,East,Clothing,Net Banking,1,1535.09,0.18,1258.77,Retained,3,Yes
ORD2930,CUST163,2023-10-21,2023-10-28,7,West,Beauty,Debit Card,4,1757.63,0.21,5554.11,Retained,5,No
ORD2931,CUST340,2023-10-18,2023-10-27,9,West,Sports,COD,1,4736.59,0.29,3362.98,Retained,4,Yes
ORD2932,CUST25,2023-08-30,2023-09-02,3,North,Clothing,COD,1,1556.8,0.07,1447.82,Retained,2,Yes
ORD2933,CUST108,2023-11-15,2023-11-23,8,East,Electronics,UPI,1,2412.17,0.22,1881.49,Retained,4,No
ORD2934,CUST393,2023-02-11,2023-02-20,9,East,Home Decor,Net Banking,3,3422.26,0.16,8624.1,Retained,5,No
ORD2935,CUST353,2023-10-15,2023-10-22,7,West,Electronics,UPI,3,978.48,0.08,2700.6,Retained,5,Yes
ORD2936,CUST309,2023-08-04,2023-08-08,4,East,Home Decor,UPI,4,2534.92,0.23,7807.55,Retained,1,No
ORD2937,CUST140,2023-07-31,2023-08-04,4,South,Home Decor,Credit Card,1,3744.99,0.17,3108.34,Churned,5,No
ORD2938,CUST56,2023-09-26,2023-09-30,4,South,Clothing,COD,3,4360.91,0.2,10466.18,Retained,3,No
ORD2939,CUST194,2023-03-11,2023-03-17,6,East,Clothing,UPI,3,3206.04,0.1,8656.31,Retained,1,Yes
ORD2940,CUST326,2023-12-30,2024-01-03,4,East,Electronics,Credit Card,4,3411.46,0.14,11735.42,Retained,5,No
ORD2941,CUST382,2023-07-18,2023-07-23,5,West,Home Decor,Net Banking,2,806.16,0.19,1305.98,Retained,5,No
ORD2942,CUST361,2023-01-28,2023-02-06,9,South,Electronics,UPI,1,4739.73,0.12,4170.96,Retained,4,No
ORD2943,CUST355,2023-05-08,2023-05-15,7,South,Sports,COD,3,836.36,0.06,2358.54,Retained,4,No
ORD2944,CUST205,2023-02-11,2023-02-19,8,North,Electronics,UPI,4,3918.43,0.29,11128.34,Retained,5,No
ORD2945,CUST185,2023-09-18,2023-09-23,5,West,Beauty,Net Banking,4,1471.12,0.15,5001.81,Retained,5,Yes
ORD2946,CUST399,2023-07-13,2023-07-18,5,North,Electronics,UPI,4,4681.25,0.22,14605.5,Retained,5,Yes
ORD2947,CUST270,2023-10-10,2023-10-17,7,South,Beauty,COD,3,3655.81,0.12,9651.34,Retained,4,No
ORD2948,CUST363,2023-08-11,2023-08-19,8,West,Beauty,Credit Card,1,3818.31,0.11,3398.3,Retained,5,No
ORD2949,CUST289,2023-09-01,2023-09-10,9,East,Beauty,COD,2,1251.48,0.12,2202.6,Retained,5,No
ORD2950,CUST131,2023-08-24,2023-08-26,2,West,Sports,Credit Card,1,2326.59,0.12,2047.4,Retained,2,No
ORD2951,CUST242,2023-07-10,2023-07-13,3,East,Electronics,Debit Card,4,3165.5,0.16,10636.08,Retained,5,No
ORD2952,CUST484,2023-04-27,2023-04-29,2,East,Electronics,COD,4,3895.87,0.16,13090.12,Retained,4,No
ORD2953,CUST365,2023-06-23,2023-06-30,7,West,Sports,COD,2,699.01,0.15,1188.32,Retained,4,No
ORD2954,CUST339,2023-07-23,2023-07-25,2,East,Home Decor,Net Banking,1,4819.35,0.04,4626.58,Retained,4,No
ORD2955,CUST63,2023-12-11,2023-12-13,2,North,Clothing,UPI,4,4473.06,0.15,15208.4,Retained,2,No
ORD2956,CUST371,2023-07-07,2023-07-09,2,South,Electronics,Credit Card,4,1497.67,0.05,5691.15,Retained,4,No
ORD2957,CUST452,2023-06-08,2023-06-12,4,East,Clothing,Credit Card,1,4149.25,0.04,3983.28,Retained,5,No
ORD2958,CUST346,2023-05-09,2023-05-10,1,North,Sports,Net Banking,4,2687.95,0.28,7741.3,Retained,3,No
ORD2959,CUST191,2023-09-05,2023-09-07,2,East,Home Decor,Net Banking,1,2416.67,0.18,1981.67,Retained,4,No
ORD2960,CUST239,2023-08-25,2023-08-28,3,South,Home Decor,UPI,4,1709.28,0.2,5469.7,Retained,5,No
ORD2961,CUST17,2023-06-17,2023-06-24,7,North,Home Decor,UPI,1,2988.65,0.12,2630.01,Retained,4,No
ORD2962,CUST110,2023-06-15,2023-06-16,1,South,Sports,COD,2,3703.47,0.27,5407.07,Retained,4,No
ORD2963,CUST146,2023-12-01,2023-12-07,6,South,Beauty,Debit Card,4,2172.48,0.19,7038.84,Retained,4,No
ORD2964,CUST167,2023-01-27,2023-01-30,3,North,Beauty,UPI,2,3220.25,0.23,4959.19,Retained,4,No
ORD2965,CUST379,2023-01-18,2023-01-21,3,North,Clothing,Net Banking,4,3556.7,0.11,12661.85,Retained,4,No
ORD2966,CUST389,2023-12-11,2023-12-15,4,North,Beauty,UPI,4,3613.38,0.29,10262.0,Churned,5,No
ORD2967,CUST104,2023-01-11,2023-01-15,4,West,Beauty,Credit Card,3,449.44,0.25,1011.24,Retained,4,No
